smiles,absorption wave length
Cc1cccc(O[C@@H](C)C(=O)N/N=C/c2ccc(N(C)C)cc2)c1,321.05
O=C1CC[C@@H]([N+](=O)[O-])[C@H](c2ccccc2F)N1,305.18
Cc1cc(C(=O)Nc2ccc(N3CCOCC3)c(Cl)c2)c(C)o1,297.48
Cn1cnnc1SCCC(=O)Nc1ccccc1,252.48
CN(C)CCCn1cnc2ncccc2c1=O,315.44
CSc1cccc(NC(=O)CSc2nnnn2C)c1,282.1
CC1=C(C(=O)OCc2ccccc2)[C@H](c2cccc(F)c2)NC(=O)N1,269.63
O=C(O)c1cc(N2C(=O)[C@@H]3[C@H]4C=C[C@](CO)(O4)[C@@H]3C2=O)ccc1Cl,264.34
C[C@@H]1CCC[C@H](N2CCN(Cc3ccc([N+](=O)[O-])cc3)CC2)C1,450.3
C[C@]12CC[C@H]3c4ccc(O)cc4CC[C@H]3[C@H]1CCC21OCCO1,247.66
Clc1ccccc1CSc1nnc(-c2cccs2)o1,296.45
O=C1CCCN1C[C@H](O)CS(=O)(=O)c1ccccc1,256.45
CC[C@]1(C)C[C@](CC#N)(c2ccc(F)cc2)CCO1,237.86
O=C(c1ccccc1)c1nn(-c2ccc(Cl)cc2)ccc1=O,369.64
C[C@@H](O)c1nc2cc([N+](=O)[O-])ccc2n1C,325.64
CCOC(=O)N(c1ccc(C)cc1)S(=O)(=O)c1ccccc1,252.33
O=C(C1CC1)N1CCc2sccc2[C@H]1c1ccc(Cl)cc1,248.81
CN1C(=O)C[C@](C)(c2ccccc2)C1=O,255.94
Cc1cc/c(=N/S(=O)(=O)c2ccc([N+](=O)[O-])cc2)[nH]c1,384.93
COC(=O)c1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)nc1,351.99
O=Cc1ccccc1C(=O)O,354.44
Cc1nc(CSc2nc(-c3ccc(C(C)(C)C)cc3)n[nH]2)cs1,282.44
COC(=O)c1c(NC(=O)[C@H]2CCCO2)sc2c1CCC2,321.27
COc1ccc([C@H]2[C@H](C(=O)O)CC(=O)N2Cc2ccccc2)cc1,247.31
O=C(Oc1ccc(Cl)cc1)c1ccc(=O)oc1,299.43
CCOC(=O)C1=C(CCl)OC(N)=C(C#N)[C@H]1c1cccnc1,364.18
Cc1ccccc1CN1C2=NCCCN2c2ccccc21,294.68
COC(=O)CSC1=NC(=O)/C(=C/c2ccc(OC)cc2)S1,365.07
Fc1ccc(N/C(S)=N\Cc2ccccc2)cc1,262.66
Nc1ccc2nc(SCc3ccccc3Cl)sc2c1,311.13
CC[C@H](C(=O)NC(N)=O)c1ccccc1,257.99
COC(=O)c1sc(C(=O)OC)c2c1OCCO2,313.97
COc1ccccc1[C@H]1C2=C(CCCC2=O)Nc2nnnn21,329.26
CCNc1nc2cccnc2s1,266.79
Cc1cc2c(c(=O)o1)[C@H](c1ccc(F)cc1)C(C#N)=C(N)O2,328.86
CCOC(=O)c1c(-c2ccc(C(C)C)cc2)csc1N,284.67
CC(=O)c1ccc(OCc2ncc(C(F)(F)F)cc2Cl)cc1,324.02
Cc1cc(C)nc(S[C@@H](C)CN(C)C)n1,300.44
CCOC(=O)c1cnc(-c2cccs2)nc1Nc1ccc(C)cc1,382.21
Fc1ccccc1/C=N/NC(=S)N/N=C/c1ccccc1F,437.81
Cc1ccc(-c2[nH]c3ccccc3c2[C@@H](C[N+](=O)[O-])c2ccco2)cc1,399.69
N#C/C(=C\c1ccncc1)c1ccc(NC(N)=O)cc1,370.61
NC(=O)c1cc(F)cc(C(F)(F)F)c1,283.22
Fc1ccc(-c2cc3ccccc3[nH]2)cc1F,306.19
CN(C)N1C(N)=C(C#N)[C@H](c2ccccc2F)C2=C1CCCC2=O,346.92
Cc1ccc(OC(=O)c2cccs2)c([N+](=O)[O-])n1,327.93
CC(=O)C1=C(C)Nc2ncnn2[C@@H]1c1ccccn1,325.7
CSc1ccc(S(=O)(=O)NCCc2ccc(Cl)cc2)cc1,264.08
Cc1ccc(Nc2cc(C)nc(N3CCOCC3)n2)c(C)c1,281.21
c1ccc(CSc2nnc(SCc3ccccc3)s2)cc1,279.51
N#C[C@H](C(=O)O)[C@@H]1C(=O)Nc2ccccc21,261.91
COc1cccc([C@H]2C(C#N)=C(N)Oc3cc(C)oc(=O)c32)c1,348.64
CC1(C)CC(=O)C2=C(C1)OC(N)=C(C#N)[C@@H]2c1ccco1,353.08
FC(F)(F)c1ncncc1-c1nnnn1-c1ccccc1,301.43
Cn1c(SCc2ccccc2)nc2cc(C(F)(F)F)cnc21,277.11
Cc1nc2ccc(NC(=O)c3ccccc3C(F)(F)F)cc2o1,293.02
COc1cc(Cl)c(C=C2C(=O)c3ccccc3C2=O)cc1OC,428.78
Cc1ccc(S(=O)(=O)/N=C(\O)Nc2cc(C)on2)cc1,246.73
CCOc1ccc(NC(=O)CCC(=O)O)cc1,248.08
Cc1cccc(Nc2ccncc2S(=O)(=O)/N=C(\O)NC(C)C)c1,309.95
COC(=O)[C@]1(C)CC[C@H](C(=O)O)C1(C)C,220.61
CC(C)=CCN1CC[C@@]2(C)c3cc(O)ccc3C[C@@H]1[C@@H]2C,264.47
Cc1ccc(S(=O)(=O)Nc2ccc(C(C)(C)C)cc2)cc1,276.0
O=C1OC(c2ccccc2)=N/C1=C/c1ccc(-c2ccccc2)cc1,402.86
CC(=O)N(C)c1ccc(F)cc1F,251.06
O=c1c2ccccc2c(-c2cccnc2)nn1CCn1ccnc1,335.76
CSc1nc(-c2ccccn2)nc(N)c1C#N,339.49
O=c1[nH]c2ccc(/N=C/c3ccccc3C(F)(F)F)cc2[nH]1,385.32
CCOC(=O)Cn1cnc2c(nnn2Cc2ccc(Cl)cc2)c1=O,256.53
COc1ccc(CNC(=O)[C@H](OC)c2ccccc2)cc1,253.21
CC(=O)C1=C(C)OC(N)=C(C#N)[C@]12C(=O)Nc1ccccc12,367.49
C[S@@](=O)c1ccc(Oc2cccc(F)c2C#N)cc1,288.19
CC(C)C(=O)Nc1nnc([C@@H]2CCCO2)s1,252.86
CC(C)(C)c1ccc(/C=C/C(=O)O)cc1,295.79
O=C1CC[C@H]([N+](=O)[O-])[C@H](c2cccc(Oc3ccccc3)c2)N1,338.08
CSC1=NCCN1CC(=O)c1ccc(Cl)cc1,370.61
Cc1ccc2c(c1)c1c(n2C)[C@@H](C#N)CCC1,273.24
C=CCc1ccc(O)c(C(C)=O)c1O,326.76
O=C1C[C@@H](c2ccc(S(=O)(=O)NC3CCCCC3)cc2)CN1,247.99
Cc1ccc(-c2csc(NC(=O)c3ccc(F)c(F)c3)n2)c(C)c1,322.77
O=C(c1cc(-c2ccccc2)nc2ccccc12)n1cnc2ccccc21,350.78
Cc1ccc([N+](=O)[O-])cc1NC(=S)NC(=O)CC(C)(C)C,381.77
CCOC(=O)CSc1ccc(C(=O)O)c2c(C(=O)O)cccc12,344.99
O=C(CCl)NC[C@@H]1CN2C(=O)C[C@@H]2O1,230.15
COC(=O)CCC(=O)Nc1c(C)cc(C)cc1C,241.05
Cn1ccc(C(=O)NCc2ccccc2)n1,257.9
COc1ccccc1/C=N/c1c(C)n(C)n(-c2ccccc2)c1=O,335.99
Nc1ccccc1C(=O)NN=C1C2CC3CC(C2)CC1C3,316.5
COc1cc(Cn2cnnn2)ccc1O,252.51
CC[C@@H]1CCCCN1C(=O)c1ccc([N+](=O)[O-])o1,373.1
Cc1ccc(N(C)C(=O)n2nc(C)cc2C)cc1,246.73
Cn1c(=O)c2c(ncn2CC(=O)N2CCOCC2)n(C)c1=O,265.81
Clc1ccc2c(N3CCC(n4cccc4)CC3)ccnc2c1,309.61
O=C(O)CCSc1ncccc1C(=O)O,285.54
Cc1cccc(N2C(=O)CS[C@@H]2c2ccc(F)cc2)c1,256.43
COc1ccc(NC(=O)COCC(=O)O)cc1OC,260.24
FC(F)(F)c1ccc(-c2noc(-c3csnn3)n2)cc1,303.04
NS(=O)(=O)c1ccc(CNC(=O)c2ccccc2Cl)cc1,269.89
Cc1ccc(N2C(=O)[C@@H](Cc3ccccc3)NC2=S)cc1,340.31
O=C(Nc1ccncc1)c1ccccc1O,277.23
CC(=O)N(C)c1ccc(NC(=O)[C@H]2CCCC[C@H]2C(=O)O)cc1,254.54
NC(=O)c1cnc2n1CCc1ccccc1C21CCNCC1,276.08
Sc1nccn1Cc1cccs1,263.46
COC(=O)c1ccc(NC(=O)[C@H](C)Oc2ccc(OC)cc2)cc1,331.94
COc1ccccc1N[C@@H]1CC(=O)N(c2ccccc2OC)C1=O,313.41
COc1ccc(NC(=O)c2c(C)noc2-c2snnc2C)cc1,400.41
CCOc1ccccc1/C=N/NC(=O)Cn1cnc2ccccc21,324.32
O=C(Nc1ccc(Cl)cc1)Nc1cccc2ccccc12,296.04
CN(C)NC(=S)NCc1ccc(F)cc1,316.27
Cn1c(=O)c2c(ncn2C[C@H](O)CO)n(C)c1=O,266.63
CC(=O)Nc1ccc(C(C)C)cc1,250.95
Cc1ccc([C@H]2SCC(=O)N2c2ccc(C)cc2)cc1,259.13
CCOc1ccc(/N=C/c2ccc(N(CC)CC)cc2O)cc1,354.63
COc1ccc(N2C(=O)c3cccc4cccc(c34)C2=O)cc1Cl,401.89
COc1ccc([C@@H]2O[C@]23Cc2ccccc2C3=O)cc1,369.11
CCc1nc(N2CCNCC2)c2ncn(C)c2n1,261.03
O=C(O)[C@@H](Sc1nccc(-c2ccccc2)n1)c1ccccc1,315.99
CC(C)Nc1nc(-c2ccccc2Cl)nc2ccccc12,310.16
N#Cc1c(NC(=O)CCC2CCCC2)sc2c1CCCCCC2,291.63
COC(=O)c1ccc(CSc2nc3cc([N+](=O)[O-])ccc3[nH]2)cc1,337.54
CCOC(=O)c1cnn(C)c1S(=O)(=O)/N=C(\O)c1ccccn1,291.64
CC(C)CN(CC(C)C)C(=O)c1cc([N+](=O)[O-])ccc1Cl,352.13
COc1c(C)cc(-c2csc(=O)[nH]2)cc1C,290.3
CCc1ccccc1NC(=O)[C@@H](C)Oc1ccccc1,253.66
Cc1ccc2c(c1)c1c3n2CCN(S(C)(=O)=O)[C@@H]3CCC1,269.74
CCOC(=O)c1ccccc1C(=O)c1ccc(Cl)c([N+](=O)[O-])c1,344.77
CCOC(=O)c1sc2ncnc(N3CCCC[C@H]3C)c2c1C,342.67
Cc1ccc(N2C(=O)CS[C@H]2c2ccccc2Cl)cc1,285.55
CC(=O)NNC(=O)c1cccc([N+](=O)[O-])c1,328.79
CC1=NN(c2ccc(C)cc2)C(=O)/C1=C/c1ccc(F)cc1,525.48
O=C(O)Cc1cc(=O)oc2cc(O)c(O)cc12,331.51
O=S(=O)(Cc1noc(-c2ccsc2)n1)c1ccccn1,265.87
N#Cc1c(-c2ccc(O)cc2)c(C#N)c2nc3ccccc3n2c1N,373.39
Cc1cc(C)cc(NC(=O)Nc2ccc(Cl)cc2)c1,263.81
CCc1ccccc1NC(=O)/C=C/c1ccc(Cl)cc1,360.18
Cc1ncsc1[C@H](O)c1cccs1,266.71
O=C(CCN1CCCC1)Nc1ccc(F)cc1,268.71
NC(=O)c1ccc(NC(=O)CSc2ccccn2)cc1,276.61
CCc1cccc(CC)c1NS(=O)(=O)c1ccc(NC(C)=O)cc1,262.61
O=C(O)/C=C/c1nc(-c2ccccc2)n2ccccc12,380.13
Cc1ccc(C(=O)N2CCC[C@H](C)C2)cc1,267.91
NNC(=O)c1nc(-c2ccc(OC(F)(F)F)cc2)no1,294.03
COc1ccc(CCNc2nc(-c3cccnc3)cs2)cc1OC,308.72
CO[C@@]1(C)CO[C@@](C)(OC)CO1,169.84
CC[C@@H](CO)NC(=O)[C@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,315.64
COc1ccccc1OCC(=O)O,244.81
COC(=O)c1scc(C)c1NNC(=O)C(F)(F)F,292.06
Cc1nc2scc(C)n2c1CO,248.21
O=[N+]([O-])c1ccccc1-c1nc(-c2ccccc2)nc2ccccc12,391.5
Cc1ccc(C2=CSC3=NCCN23)cc1C,336.29
Nc1ccccc1N1CCCCC1,268.62
CC1=NOC(=O)/C1=C/c1ccc(OCc2ccc(C)cc2)c(Cl)c1,351.79
CC(=O)N[C@@H](c1ccc2ccccc2c1)c1ccc2cccnc2c1O,324.24
O=C(Nc1ccccc1)Nc1ccc(Oc2cccnc2)nc1,313.12
CSc1nc(Cl)c(C#N)c(SC)n1,295.97
CCc1ccccc1OCC(=O)NCC(C)C,239.68
Cc1ncc2c(c1O)CO[C@H]2c1ccc(Cl)cc1,249.13
Nc1nnc(CSc2cccc3cccnc23)o1,357.26
CC(C)(C)c1ccc(NC(=O)N2CCOCC2)cc1,254.38
COc1ccc(CNC[C@@H](O)CSc2ccc(OC)cc2)cc1,257.74
COc1c(C#N)c(C(F)(F)F)nn1C,213.29
Cc1ccc(C(=O)N2Cc3ccccc3C[C@@H]2C(=O)O)cc1,262.41
COc1ccc(Nc2cc(C)nc3c2ccc2ccccc23)cc1,341.31
CC1(C)c2ccccc2N(CC(N)=O)[C@]12C=Cc1ccccc1O2,334.1
COc1ccc(C2=Nc3ccccc3S[C@@H](c3ccccc3)C2)cc1,359.44
O=Cc1c[nH]nc1-c1ccc(C(F)(F)F)cc1,326.24
Nc1cc(-c2nc3ccccc3[nH]2)n[nH]c1=O,306.35
N#CCn1cnc2scc(-c3ccc(Cl)cc3)c2c1=O,313.77
O=C(Cn1cnc2ccccc2c1=O)NNC(=O)c1ccccc1,278.57
Clc1ccc([C@H]2CN3C(=N2)C=Cc2ccccc23)cc1,372.88
CCc1cc2c(=O)c(Oc3ccccc3)c(C)oc2cc1OC(C)=O,352.9
CCOc1ccccc1C(=O)Oc1c(C)cccc1C,277.16
Cc1ccc(OC(=O)CCC(=O)Nc2ccc(C)c(C)c2)cc1,248.6
COc1c(C)c(C)c2c(c1C)CC[C@](C)(C(=O)O)O2,253.62
CC1(C)OC(=O)N(C[C@H]2CCCO2)[C@@]1(C)O,180.94
Cc1c(Cl)cccc1S(=O)(=O)Nc1ccnn1C,250.11
CCc1nc2ccccc2n1C(=O)c1ccccc1C(=O)O,323.62
COC(=O)c1ccccc1NC(=O)c1ccoc1C,302.96
C[C@@H]1CCc2c(sc3ncnc(N4CCCCCC4)c23)C1,293.14
O=C1C[C@@H](c2ccc([N+](=O)[O-])cc2)c2ccc3ccccc3c2N1,430.21
NC(=O)CSc1ccc(C(F)(F)F)cn1,293.67
CN1CCN(c2ccc(CNC(=O)c3ccco3)cc2)CC1,299.12
Cc1ccc(-c2csc(NC(=O)c3ccccc3F)n2)cc1,355.64
Nc1nc(Cn2c(=O)oc3ccccc32)nc(N2CCOCC2)n1,268.78
CN(C)[C@@H](Cc1c(S)ncn1C)C(=O)O,252.44
COc1ccccc1C(=O)/C=C/C(=O)O,396.14
CC(C)(C)c1ccc(CSc2n[nH]c(=O)[nH]c2=O)cc1,349.47
C[C@@]12CC[C@H]3c4ccc(O)cc4CC[C@@H]3[C@H]1C[C@H](O)[C@@H]2O,247.87
C/[N+]([O-])=C/c1ccc(C(F)(F)F)cc1,329.35
CCOc1ccccc1NC(=O)c1cccs1,326.62
Cc1cn([C@H]2C[C@@H](F)[C@H](CO)O2)c(=O)[nH]c1=O,260.43
NC(=O)c1sc(-c2ccsc2)cc1N,344.24
CC1(C)OC(=O)C=C(c2ccccc2)O1,288.46
CCOC(=O)C1=C(Nc2c(C)cccc2C)CCCC1,296.55
Cc1ccc(OCCc2c[nH]cn2)cc1,244.95
Cc1ccc(N2C[C@H](C(=O)N/N=C/c3ccccc3)CC2=O)cc1,350.15
C=CCn1cnc2sc3c(c2c1=O)CC[C@@H](C)C3,298.37
Cc1cc(C)c(NC(=O)/C=C/c2ccccc2)c(Cl)c1,316.28
N=c1ccn(Cc2ccccc2)cc1,314.92
O=C(O)[C@@H]1CS[C@H](c2ccc(OCc3ccc(F)cc3)cc2)N1,261.2
CCOC(=O)NC(=S)N1[C@H](C)CCC[C@H]1C,405.44
C[C@@H]1CN=C(Nc2ccccc2F)S1,261.57
Cc1coc(NC(=S)Nc2cc(Cl)ccc2C)n1,371.84
CCNc1ccc(OC(F)(F)F)cc1,273.05
Cc1[nH]c2ccccc2c1/C=N/NC(=O)c1ccccc1,323.25
N#Cc1cnc(Sc2nc3ccccc3s2)nc1N,292.5
COc1ccccc1C(=O)[C@@H](O)c1ccccc1OC,340.0
O=C(/C=C/c1ccco1)C1CC1,365.24
COc1ccc(NC(=O)Cn2c(C(F)(F)F)nc3ccccc32)cc1,308.93
Cc1ccc(C)c(NC(=O)CCCC(=O)Nc2cc(C)ccc2C)c1,259.16
CCC(=O)Oc1ccc2c(C)cc(=O)oc2c1,295.67
Cc1cc(C)c(NC(=O)CS)c(Cl)c1,256.87
Cc1ccc(NNC(N)=S)cc1,290.15
CCn1cnc(C(=O)NC)c1C(=O)NC,281.45
N#C/C(=C\c1ccc2c(c1)OCO2)C(=O)O,354.31
N#Cc1c2c(c(-n3cnc4ccccc43)n3c1nc1ccccc13)CCC2,410.02
COc1ccc(OC)c(NC(=O)COc2ccc(Cl)c(C)c2)c1,284.94
Cc1nc(Sc2ccccc2)c2c3c(sc2n1)CCCC3,283.27
Cn1c(=O)[nH]c(=O)c2c1ncn2CC(=O)O,274.76
O=S(=O)(c1ccc2ccccc2c1)N1CC=C(c2ccccc2)CC1,303.13
N#CC(C#N)=NNc1ccc(F)cc1C(F)(F)F,338.84
O=C1CCC(=O)N1CNc1ccc(C(F)(F)F)cc1,287.92
Cc1sc(N)nc1-c1ccc(Cl)cc1,292.36
CC(C)(C)NNC(=O)c1cccc(C(=O)NNC(C)(C)C)c1,306.46
O=[N+]([O-])c1ccccc1-c1nnc(-c2cccs2)o1,369.1
Cc1nnc(-c2ccccc2)c(=O)n1/N=C/c1cccs1,408.27
C[C@@H]1CN(c2c3c(c(C#N)c4nc5ccccc5n24)CCC3)C[C@@H](C)O1,392.82
CNC(=O)N1C=CC(C)(C)C=C1,255.19
Cc1ccc(NCn2c(=O)oc3cc(Cl)ccc32)c(C)c1,292.62
O=C1OC(c2ccccc2F)=N/C1=C/c1cccc(F)c1,375.78
O=C1C[C@H](NCCc2ccc(Cl)cc2)C(=O)N1c1ccccc1,269.45
CC[C@@H](C)NC(=O)c1ccc(N(C)C)cc1,271.78
C[C@H]1CCCCN1S(=O)(=O)c1ccc(CCN)cc1,260.66
CSc1ccc(-n2c(N)cc(=O)n(Cc3ccccc3)c2=O)cc1,274.26
CC(C)(C)c1ccc2[nH]cc(CCN)c2c1,266.8
CC(=O)C1=C(O)C(=O)N(CCN2CCOCC2)[C@H]1c1ccc(C)cc1,342.22
C[C@@H]1C[C@H](N(C(=O)c2cccs2)c2ccccc2)c2ccccc2N1,329.8
Cc1nc2c(OCc3ccccc3)cccn2c1CC#N,280.64
COC(=O)c1cc2ccccc2s1,306.33
COc1ccc(Cc2nnc(S)n2-c2ccc(F)cc2)cc1OC,291.45
Cc1ccc(NC(=O)N2C(=O)C3(OCCO3)c3ccccc32)cc1,290.25
C[C@H](SCc1ccccc1)C(=O)N/N=C/c1ccc(C#N)cc1,329.68
Nn1c(C(=O)N2CCCC2)nc2ccccc2c1=O,315.29
O=C(Cn1ccccc1=O)c1ccc(Cl)cc1,336.76
CC(C)NC(=O)CC(c1ccccc1)c1ccccc1,234.97
COC(=O)c1ccc(NC(=O)CC(C)=O)cc1,292.79
COc1ccc(C)cc1N1C(=O)c2cccc3cccc(c23)C1=O,422.53
O=C(O)c1ccc(-c2ccc(/C=C3\Sc4ccccc4C3=O)o2)cc1,445.38
O=c1[nH]nc(-c2ccc(F)cc2)cc1Cc1cccnc1,319.74
COc1cc2c(cc1OC)[C@@H](C)N(C(=O)CCC(=O)O)CC2,244.76
COc1ccc(-c2c(C)nn(-c3ccccc3)c2N)cc1OC,292.34
N[C@@H](C(=O)O)[C@@H](O)c1ccccc1,235.85
COc1ccc(OC)c(NC(=O)CN2C(=O)c3ccccc3C2=O)c1,335.04
COC(=O)c1ccc(-c2ccc(Cl)cc2)s1,312.08
CCOC(=O)C1=C(OCc2ccccc2F)[C@H]2C=C(C)C=C[C@@H]2N=C1,344.04
CCOC(=O)c1c(N)cc2[nH]c(=S)[nH]c(=O)c2c1-c1ccccc1,355.86
Cc1ccc(NC(=S)[C@H](C#N)C(=O)N2CCC(C)CC2)c(C)c1,396.77
C[C@@H]1CCc2c(sc(NC(=O)c3cccs3)c2C(=O)O)C1,316.95
O=c1[nH]c2c(n3ccnc13)CCC2,270.29
OCc1ncccc1O,245.29
O=C1OCc2ccc(NC(=O)c3sccc3Cl)cc21,301.29
C=COC(=O)c1sc2nc(-c3cccs3)ccc2c1N,386.2
O=C(c1ccccc1F)N(Cc1ccccc1)c1ccccn1,268.08
Cc1ccc(N2C(=O)C[C@@H](Sc3ncccn3)C2=O)cc1,287.45
CC1(C)Cc2ccccc2C(NNC(=O)c2ccccc2[N+](=O)[O-])=N1,408.0
CSc1nc(N)nc(-c2cccs2)c1C#N,323.47
O=C(Nc1ccccc1)c1ccc(C(=O)Nc2ccccc2)cc1,305.04
O=c1[nH]c2cccnc2[nH]c1=O,297.24
Cc1nc(-c2nc(C)c(C)[nH]2)[nH]c1C,277.17
Cc1cccc(OC[C@@H](O)Cn2cnc3ccccc32)c1,247.4
COc1ccc([C@H]2CC(c3ccc4ccccc4c3)=NN2C)cc1,348.49
CCc1c(NCc2ccccc2)c2cccc3c2n(c1=O)CCC3,313.47
CC1(C)[C@]2(C)CC[C@@]1(C(=O)O)OC2=O,222.51
O=C(c1ccccc1)n1c(=O)oc2ccccc21,305.18
COc1cc([C@@H]2NC(=O)NC3=C2C(=O)CCC3)cc(OC)c1OC,339.98
C[C@H]1C[C@H](C)CN(C(=O)c2ccc(Cl)c([N+](=O)[O-])c2)C1,338.92
O=C(O)c1ccncc1-c1nc2ccccc2s1,319.31
O=C1CS[C@H](c2ccc([N+](=O)[O-])cc2)N1c1ccc(F)cc1F,343.75
CN(C)S(=O)(=O)N1CCc2ccccc2C1,233.35
N#CCc1ccccc1C[n+]1ccccc1N,322.02
COC(=O)C(C(=O)OC)[C@H](Nc1ccccc1)c1ccccc1,296.67
O=C(Cn1cnc2ccccc2c1=O)Nc1cccc(C(F)(F)F)c1,298.37
O=C(Nc1ccccc1C(=O)Nc1cccnc1)c1ccccc1,319.22
Cc1ccc(NC(=O)Nc2ccc(F)cc2)nc1,266.77
O=C(CCN1CCCCC1)Nc1ccc2c(c1)OCO2,268.43
Cc1cccc(/C=N/NC(=O)c2ccccc2Cl)c1,314.42
O=C(Cn1cnc2sc3c(c2c1=O)CCCC3)NC1CCCCC1,300.23
COC(=O)/C(C#N)=C/c1ccc(-c2ccc(S(N)(=O)=O)cc2)o1,380.87
Cc1nn(C)c(C)c1NC(=O)c1ccc(-c2ccccc2)cc1,296.3
O=C(O)COc1ccccc1/C=N/N1CCN(c2ccccc2)CC1,326.91
CC[C@@H](C)C(=O)Nc1ccccc1C(N)=O,278.4
CCCc1ncc([C@@H](O)c2cccc(OC)c2)n1C,245.62
C[C@@H]([C@H]1OC(=O)c2ccccc21)[N+](=O)[O-],299.87
Cc1ccccc1NCC(=O)N/N=C/c1ccc([N+](=O)[O-])cc1,668.9
CC(=O)Oc1ccc2oc(C)c(C(C)=O)c2c1,314.19
C[C@@H]1CCCCN1S(=O)(=O)c1ccc(Cl)cc1,262.05
COc1cc(C(=O)O)cc(OC)c1OC(C)=O,288.55
CCCn1c(=O)c(C(N)=O)cn(C2CC2)c1=O,285.56
CN1C(=N)N(c2ccccc2)CC1=O,258.73
CN1C(=O)C[C@H](N2CCN(C(=O)CN3CCCC3)CC2)C1=O,281.55
Nc1ccc(NC(=O)c2ccccc2)c(Cl)c1,292.48
Cc1n[nH]c(=O)nc1Nc1ccc(C(C)C)cc1,320.01
Cc1cc(CN(C)C)cc(C)c1O,245.56
O=C(NCc1cccnc1)[C@@H]1C[C@H]1c1ccccc1,256.38
CCOc1ccnc(N2CCN(C(=O)c3cccs3)CC2)n1,297.78
CCOc1ccc(NC(=O)c2ccc(C(C)(C)C)cc2)cc1,293.12
c1ccc(CNc2nnc(-c3ccccc3)s2)cc1,299.06
O=[N+]([O-])/C=C/c1ccc(O)cc1,346.62
Cc1ccnc(SCC(=O)N2CCc3ccccc32)n1,304.6
Cn1c2ccccc2n2cc(-c3ccccc3)nc12,309.71
CCCc1c2oc(C(=O)O)cc(=O)c2cc2c(=O)cc(C(=O)O)oc12,390.87
COc1ccc(C(=O)NC2CCCCC2)cc1OC,270.37
Cc1cccc(NC(=O)[C@H]2CC(=O)N(c3ccccc3)C2)c1,265.31
Cc1onc(-c2ccccc2)c1CNC(=O)CCC(=O)O,241.69
O=C(O)Cc1ccccc1O,241.38
CC(=O)c1ccc(N2CCCC[C@@H]2C)c(F)c1,325.15
O=C(CSc1nc2ccccc2s1)Nc1ccccc1F,289.44
Cc1ccc([C@H]2COc3cc(O)c(O)cc3C2)cc1,270.23
COC(=O)c1sccc1S(=O)(=O)Nc1ccc(C)c(C)c1,373.13
CC[C@H](C)c1ccc(NC(=O)CSc2nccn2C)cc1,272.08
COC(=O)c1cc(C#N)c(S)nc1C(OC)OC,331.79
Cc1ccc(NC(=O)Nc2ccccc2)cc1Cl,260.94
CCc1cc(C(=O)Cc2ccc(OC(C)C)cc2)c(O)cc1O,343.64
O=c1cc(-c2cccc(O)c2)oc2cccc(O)c12,366.12
O=C(CSC(=S)N1CCOCC1)c1ccc(Cl)cc1,351.99
CCOc1ccc(NC(=O)C[C@H]2Sc3ccccc3NC2=O)cc1,301.49
CCOC(=O)c1cnc2ccccc2c1NC[C@H](C)O,312.14
CC(=O)c1cccc(N2C(=O)c3cccnc3C2=O)c1,367.2
N#CCc1ccc(NC(=O)c2cccs2)cc1,290.15
Cc1cc(C(=O)NC2Cc3ccccc3C2)c(C)o1,248.95
CC[C@@H](C)c1ccc(NC(=O)c2ccccc2[N+](=O)[O-])cc1,390.7
O=C(Cn1ccccc1=O)c1ccc(O)cc1O,321.81
CC[C@@H]1N[C@H](C(=O)O)CS1,250.19
COC(=O)c1cc(OC)c(OC)cc1NC(=O)CCC(=O)O,309.39
N[C@@H](Cc1ccc(F)cc1)C(=O)O,234.14
Nc1nc(C(=O)N/N=C/c2ccccc2O)n[nH]1,334.21
CC1CCN(c2ncnc3sc4c(c23)CC[C@@H](C)C4)CC1,289.98
C[C@H](Nc1ccc2ccccc2c1)C(=O)N/N=C/c1ccc(O)cc1,324.68
O=C(O)c1ccc(-n2ccnc2)cc1,300.03
O=C(O)C[C@H](C(=O)O)c1ccccc1,237.92
CC(=O)C1=C(O)C(=O)N(CCCN2CCOCC2)[C@H]1c1ccccc1,414.75
CC(C)c1ccc([C@H]2C(C#N)=C(N)Oc3ccc4ccccc4c32)cc1,323.48
Cn1nc(NC(=O)c2c(F)cccc2Cl)c2c(F)cccc21,300.75
Cn1cc(C(=O)c2ccccc2)cc1/C=C/C(=O)O,337.36
O=C(O)c1cc2nc(-c3ccco3)cc(C(F)(F)F)n2n1,360.05
CCc1ccc(NC(=S)Nc2cc(C)cc(C)c2)cc1,357.89
CC(=O)Nc1ccc2c(c1)C(=O)N(c1cccc(F)c1)C2=O,372.0
CCSc1c(-c2ccccc2)nc2ccccc2c1C(=O)O,357.65
CCOC(=O)c1cnn(-c2ccccc2)c1NC(=O)c1cccs1,302.72
Cc1ccsc1/C=N/NC(=O)c1ccco1,320.83
FC(F)(F)c1ccncc1-c1nnc(-c2ccc(Cl)cc2)o1,323.59
Cc1cccc(/C=C2/N=C(c3ccc(F)cc3)OC2=O)c1,375.3
O=C1CS[C@H](c2cccnc2)N1Cc1ccc2c(c1)OCO2,305.66
O=C(NNS(=O)(=O)c1ccccc1)C1CCCCC1,270.42
