smiles,absorption wave length
O=S(=O)(NCc1cccnc1)c1ccc(Cl)c2ccccc12,302.07
CCOC(=O)c1cccc(NC(=O)Cc2cccs2)c1,282.69
COc1ccc(C)cc1NC(=O)C(=S)NCc1ccccc1,425.03
Cc1ccc([C@@H]2N[C@@H](C(=O)O)CS2)cc1[N+](=O)[O-],357.06
O=C1NC(=O)c2cc(-c3ccc(/C=N/n4cnnc4)o3)ccc21,385.84
Cc1oc(-c2ccccc2)cc1C(=O)Nc1cc(Cl)ncn1,321.02
NNC(=O)CSc1nnnn1-c1ccccc1,259.35
Nc1nc(N)nc(-c2ccccc2[N+](=O)[O-])n1,328.16
CSc1nc2ccccc2n1C(=O)Oc1ccccc1,283.5
Cn1cnnc1-c1cccc(NC(=O)/C=C/c2ccc(F)cc2)c1,340.01
Nn1cnn2c(SCC(=O)c3cccs3)nnc12,339.7
O=C1ON=C(c2ccc(Cl)c([N+](=O)[O-])c2)/C1=C\c1ccccc1,356.17
CCOc1ccc(/C=C2\C(=O)ON=C2c2ccc([N+](=O)[O-])cc2)cc1,389.45
N#Cc1cnn2c(C(F)(F)F)c3c(nc12)CCCC3,342.29
C#CC(C)(C)NS(=O)(=O)c1cccc2nsnc12,340.8
O=[N+]([O-])c1ccc2c(O)nsc2c1,385.89
Nc1nonc1-c1noc(C2CCCC2)n1,286.16
CCC[C@@H](C)C(=O)N1CCN(c2cccc(Cl)c2)CC1,272.1
COC(=O)C1CCN(C(=O)c2ccc(-c3ccccc3)cc2)CC1,280.41
COc1ccc(/C=N/C2=NNC(=O)[C@@H](CC(=O)O)S2)cc1,343.91
Nc1c(-c2ccc([N+](=O)[O-])cc2)sc2nc3c(cc12)CCCC3,440.11
COc1ccc2c(c1)n(CO)c(=O)n2CO,264.42
Cc1ccc(CNC(=O)[C@@H](C)Oc2ccccc2)cc1,239.89
O=C(Oc1ccc(C2SCCS2)cc1)C1CCCCC1,262.72
COc1ccc(C(=O)N2C[C@@H](C)O[C@H](C)C2)c(OC)c1,254.76
NC(=O)c1cc2ccccc2o/c1=N\NC(=O)c1ccncc1,361.68
CCOc1ccc(C(=O)C[C@H](NC2CC2)C(=O)O)cc1,332.55
CC(=O)c1ccc(NC(=O)[C@H](C)Oc2ccccc2)cc1,334.65
O=C(Cc1ccccc1)c1ccccc1C(=O)N1CCOCC1,346.36
Cc1sc(NC(=O)[C@H]2C[C@H]2c2ccccc2)nc1-c1ccccc1,290.77
O=C(N/N=C/c1ccco1)C1CCN(Cc2ccc(Cl)cc2)CC1,310.95
COc1ccccc1N1CCN(S(=O)(=O)c2ccc(C)cc2)CC1,336.24
Cc1cc(C)c(S(=O)(=O)N2CCc3ccccc3C2)c(C)c1,251.46
C[C@H](Oc1ccccc1)C(=O)NCCc1ccc(S(N)(=O)=O)cc1,255.84
O=[N+]([O-])c1ccc2c(c1)CSc1nc3ccccc3n1-2,407.66
Cc1cc(NC(=O)c2ccc(-c3ccccc3)cc2)no1,293.66
CC1=C[C@H](C)[C@@H]([C@H]2Nc3ccccc3C(=O)N2c2ccccc2C)CC1,298.14
C[C@@H]1CCCN(C(=O)C2c3ccccc3Oc3ccccc32)C1,272.21
CN1CCc2c(nnn2-c2ccccc2)C1,271.48
C[C@]1(C(=O)O)CCC[C@@]2(C)c3cc(O)ccc3CC[C@@H]12,247.75
CC[C@@H](C(=O)Nc1cc(OC)ccc1OC)c1ccccc1,274.01
CC(=O)Oc1ccc(C(=O)NC[C@@H]2CCCO2)cc1,272.11
Cc1ccc([C@@H]2N[C@H](C(=O)O)CS2)cc1[N+](=O)[O-],352.95
CC(=O)c1c(C)cc(C)n(C)c1=O,359.83
COc1ccc(NC(=O)CSc2nnc(C)s2)cc1,327.51
CCOC(=O)c1ccc(-c2nnc(-c3cccc(F)c3)o2)cc1,315.68
Cc1cc(Oc2ccccc2F)c(F)cc1[N+](=O)[O-],345.99
CCOC(=O)[C@H]1CCCN(C(=O)c2cccc(Cl)c2)C1,271.54
O=C(NC[C@@H]1CCCO1)c1cccc(C(=O)NC[C@@H]2CCCO2)c1,282.86
CC(=O)Oc1ccccc1C(=O)N1C[C@@H](C)O[C@H](C)C1,258.66
O=C(NC1CC1)c1n[nH]c(=O)c2ccccc12,316.15
COc1ccc(CCCC(=O)N/N=C/c2ccc(F)cc2)cc1,338.53
CCC[C@@H](C)C(=O)Nc1ccc(S(N)(=O)=O)cc1,254.62
Cc1cccc(/C=N/NC(=O)[C@@H](C)Nc2ccc3ccccc3c2)n1,420.3
COC(=O)c1ccc(N2C(=O)[C@@H](C)S[C@@H]2c2ccccc2)cc1,274.57
O=C(Nc1nccs1)c1ccc([N+](=O)[O-])cc1Cl,417.82
O=C(c1cc2ccccc2oc1=O)n1cc([N+](=O)[O-])cn1,344.62
O=C1c2ccccc2C(=O)N1CCSc1nc2ccccc2s1,379.23
COc1cccc([C@H]2CC(c3c(O)cc(C)oc3=O)=NCCS2)c1,330.02
O=c1oc2c(-c3ccc(SC(F)F)cc3)cc(O)cc2s1,299.26
O=C(c1ccn(C(=O)Nc2cccc(Cl)c2)n1)N1CCOCC1,293.51
CCN(C(=O)[C@H](C)Oc1ccccc1)c1ccccc1C,255.11
COc1ccc(S(=O)(=O)n2ccnc2)c2cccnc12,321.68
C1=C(c2cccs2)CC(c2cccs2)=NN=C1c1cccs1,407.84
COc1ccc2c(c1)[C@@]1(C)CCC[C@](C)(CO)[C@H]1CC2,250.32
COC(=O)C1CCN(C(=O)c2ccc(Cl)cc2)CC1,272.07
O=C(O)c1cccc(NC(=O)C(c2ccccc2)c2ccccc2)c1,281.91
CN(C)c1ccccc1CSc1nccn1-c1cccc(F)c1,283.61
CC1=CC=CN2C1=NC(C(F)(F)F)(C(F)(F)F)N=C2c1ccco1,380.71
COc1ccc(/C=C2\C(=O)ON=C2c2cccc3ccccc23)cc1,431.14
CC(=O)Nc1cccc(NC(=O)[C@@H](C)Oc2ccccc2)c1,263.56
Cc1ccc2occ([C@H]3N[C@H](C(=O)O)CS3)c(=O)c2c1,339.11
CCOC(=O)c1c(NC(=S)SC)sc2c1CCCC2,405.95
CCC[C@H](C)C(=O)Nc1ccccc1C(=O)OC,295.73
O=C(COc1ccccc1)N1c2ccccc2Sc2ccccc21,285.85
COc1cccc2c1NC(C)(C)C[C@@H]2C,268.3
Cc1ccc(NC(=O)CC(C)(C)C)cc1,250.78
Cc1coc(C)c1C(=O)C[C@@]1(O)C(=O)N(C)c2ccccc21,321.26
CC(C)(C)CC(=O)NCc1ccc2c(c1)OCO2,254.98
COc1ccccc1Nc1cc(C)nc(Nc2ccccc2OC)n1,290.91
CC(=O)Nc1ccc(C(=O)N2CCc3ccccc32)cc1,301.21
CCC[C@H](Nc1ccc(C(F)(F)F)cc1)n1nnc2ccccc21,312.13
Cc1sc(NC(=O)[C@H]2C[C@@H]2c2ccccc2)nc1-c1ccccc1,289.28
CC(C)Oc1ccc2nnc(C(F)(F)F)n2n1,296.31
N#Cc1cn(CC(=O)NC2CCCCCC2)c2ccccc12,268.45
CC[C@H](C(=O)NCc1ccncc1)c1ccccc1,256.88
CSc1nc(-c2ccc([N+](=O)[O-])cc2)nn1C(C)=O,346.89
O=C(Cc1cccs1)N1CCC(Cc2ccccc2)CC1,237.23
CCOc1ccc(NS(=O)(=O)Cc2ccccc2)cc1,245.87
COc1ccc([C@H]2SCC(=O)N2c2ccc(NC(C)=O)cc2)cc1,266.75
Cc1cc(C)nc(NC(=O)c2ccc(F)cc2)n1,298.89
CC[C@H](CO)NS(=O)(=O)c1ccc(NC(C)=O)cc1,254.08
COc1cccc(NC(=O)CSC(N)=O)c1,277.37
CCC(CC)NC(=O)Cc1ccccc1OC,246.39
CCC[C@H](C)C(=O)Nc1ccc(S(N)(=O)=O)cc1,257.4
O=C(O)/C=C/C(=O)N1CCN(Cc2ccc3c(c2)OCO3)CC1,368.01
CC(C)(C)C1CCC(=NOC(=O)c2cccc([N+](=O)[O-])c2)CC1,327.87
CCOC(=O)[C@@H]1CCCN(C(=O)c2cccc(C)c2)C1,269.17
COc1ccc(C(C)=O)cc1CSc1nc2cc(Cl)ccc2o1,325.51
COc1cccc(N2C(=O)NC(=O)/C(=C\c3ccco3)C2=O)c1,417.08
CCN(CC)C(=O)c1ccc(C(=O)N(CC)CC)cc1,273.6
Cc1ccccc1C(=O)c1ccc2c(c1)n(C)c(=O)n2C,341.97
COc1ccc([C@@H]2SCC(=O)N2c2ccc(NC(C)=O)cc2)cc1,268.08
Cn1c(=O)c2cc(NC(=O)c3cccs3)c(=O)oc2n(C)c1=O,325.57
CCN(C(=O)c1ccc(SC)cc1OC)c1ccccc1,274.11
CC(=O)Oc1ccc(C(=O)Nc2ccc(N(C)C)cc2)cc1,365.65
Cc1ccc(NC(=O)CSc2nncn2C)cc1C,281.58
Cc1ccc(/C=N/NC(=O)CNc2ccc3ccccc3c2)o1,451.05
COc1ccc([C@H]2CC(c3cc(OC)cc(OC)c3)=NC(=N)N2)cc1,341.68
CC(=NNC(=O)Nc1ccccc1)c1cc2ccccc2o1,322.47
CCOC(=O)c1ccc(NC(=O)c2ccc(C(F)(F)F)cc2)cc1,307.45
COc1ccc(N2C(=O)C=C(c3ccc([N+](=O)[O-])cc3)C2=O)cc1,568.2
O=S1(=O)N=C(N/N=C/c2ccccn2)c2ccccc21,328.32
CC(=O)Oc1ccc(C(=O)NC2CCCC2)cc1,275.6
O=C(O)[C@H](Cc1c[nH]cn1)N[C@@H]1CNN=C1c1ccccn1,299.06
COc1cccc(/C=N/N=C2\C(=O)Nc3ccccc32)c1OC,438.12
CN(C(=O)Nc1cccc([N+](=O)[O-])c1)c1cccc(Cl)c1,354.87
CC(=O)N(C)c1ccc(NC(=O)c2ccc(C(C)(C)C)cc2)cc1,312.08
O=C(c1ccccc1-c1nc2ccccc2[nH]1)N1CCOCC1,297.09
Nc1ccccc1Nc1nc2ccccc2[nH]1,281.23
Cn1c(=S)sc2c(N3CCCCCC3)ncnc21,362.12
CCOc1ccc2noc3c2c1C(=O)c1ccccc1-3,441.93
COC(=O)c1cc(=O)n2c(-c3ccccc3)csc2n1,348.92
Cc1cc(-c2ccccc2N)nc2ccccc12,394.12
Cc1cc(C)cc(NC(=O)CSCc2ccc(Cl)cc2)c1,266.25
O=S(=O)(c1ccc(F)cc1)N(Cc1ccccc1)c1ccccn1,268.58
COc1cccc2c3c(c(C)nc12)C[C@@H](C)S3,315.76
Cc1cc(NC(=O)Nc2cccc3ccccc23)no1,306.31
COc1ccccc1-c1nnc(-c2cc3ccccc3cc2OC)o1,346.3
Cn1c(=O)c2c(ncn2CC#N)n(C)c1=O,269.23
COc1ccc(S(=O)(=O)NC[C@@H]2CCCO2)cc1,243.26
CC(C)(C)c1ccc(C(=O)Nc2ccc(N3CCOCC3)cc2)cc1,335.93
Cc1ccc(/C=N/NC(=O)[C@H](C)Nc2ccc3ccccc3c2)cc1,417.8
CC(=O)C1=C(C)Nc2nnnn2[C@@H]1c1ccccc1,329.84
Cc1nc2ccccc2c(=O)n1NC(=O)c1ccc(F)cc1,283.25
COc1ccccc1N1CCN(C(=O)Cc2cccs2)CC1,264.71
O=C(Nc1cccc([N+](=O)[O-])c1)c1scc2c1CCCC2,353.31
CCNC(=S)NN1CCOCC1,317.03
COc1ccc([C@H]2C[C@](O)(C(C)(C)O)ON2)cc1,250.0
O=C(Cn1ccc([N+](=O)[O-])n1)Nc1ccc(F)cc1F,353.27
COc1ccc(Cl)cc1/C=N/NC(=O)c1ccc2c(c1)OCCO2,346.86
Cc1ccc(NC(=O)CSc2ccccn2)cc1C,295.35
O=C(COc1cccc([N+](=O)[O-])c1)N/N=C/c1ccccc1F,349.11
Nc1nc2n(n1)[C@H](c1ccccc1)CC(c1ccccc1O)=N2,383.2
C[C@H](c1ccccc1)[C@@H]1CC(=O)N(c2ccc(F)cc2)C1=O,263.46
O=C(Cc1cccs1)NCc1ccc2c(c1)OCO2,254.1
Cc1ccc([C@H]2C(C#N)=C(N)OC3=C2C(=O)CCC3)c(C)c1,342.9
CCOC(=O)c1cccc(NC(=O)c2ccc(N(C)C)cc2)c1,309.17
COc1cc(SC)ccc1C(=O)Nc1ccc(NC(C)=O)cc1,327.72
CC[C@@H](C(=O)Nc1cccc(C)n1)c1ccccc1,275.81
FC(F)(F)c1nn2cc(-c3ccccc3)nc2s1,340.0
CCN(C(=O)[C@H](C)Oc1ccccc1)c1ccccc1,241.72
C[C@H]1C[C@H](NC(=O)c2ccc(F)c3ccccc23)CC(C)(C)C1,300.4
O=C(CSc1nnc2n1CCCCC2)Nc1ccc(F)cc1,252.47
COc1ccc(CC#N)c(O)c1OC,247.92
CN(C)S(=O)(=O)N1CCN(c2ccc(F)cc2)CC1,281.72
Cc1cc(NC(=O)c2ccc(C(C)(C)C)cc2)no1,285.04
CN(C)c1nc2nonc2nc1Nc1cccc(Cl)c1,368.56
CCOC(=O)Nc1cccc2nsnc12,399.88
O=C1CCCC(O)=C1C1(O)C(=O)c2ccccc2C1=O,401.83
C[C@H](Oc1ccccc1)C(=O)N1CCCCCC1,240.73
CCC(CC)NC(=O)[C@@H](C)Oc1ccccc1,240.25
Cc1ccc(C(C)(C)C)c(OCC(=O)NCc2ccco2)c1,245.56
O=C1ON=C(c2ccccc2[N+](=O)[O-])/C1=C/c1ccccc1F,377.31
COc1cc(-c2nc3ccccc3[nH]2)c([N+](=O)[O-])cc1OC,386.63
CCOC(=O)NCc1ccc2c(c1)OCO2,253.96
CCOc1cc(C(=O)NC[C@H]2CCCO2)cc(OCC)c1OCC,271.55
FC(F)(F)c1cccc(-n2cccc2)c1,292.08
CC(C)(C)c1ccc(Cn2ncc3ccccc3c2=O)cc1,297.68
O=C1ON=C(c2ccco2)/C1=C/c1cccc2ccccc12,436.23
Cc1cc(C)c(S(=O)(=O)N(CCO)Cc2ccccc2)c(C)c1,250.1
COCc1cc(C)nc2sc3c(=O)oc(-c4ccco4)nc3c12,355.8
COc1cc(C)c(/C=C2\N=C(c3ccccc3)OC2=O)cc1C(C)C,400.22
CC[C@H](C)c1ccc(NC(=O)C(=S)NC2CCCCC2)cc1,428.67
O=C(N/N=C/c1ccccc1)c1ccc(N2CCCC2=O)cc1,314.7
CCOc1ccc(/C=N/NC(=O)c2cccc(Cl)c2)c(OCC)c1,337.51
COc1cccc2c3c(c(C)nc12)C[C@H](C)S3,315.76
C=CCc1c(O)ccc2ccc(=O)oc12,300.07
O=C(O)c1ccc(CSc2nnnn2-c2ccccc2)cc1,282.03
CCOC(=O)c1ccc(NC(=O)[C@H](C)Oc2ccccc2)cc1,277.55
CCOC(=O)[C@H]1CCCN(C(=O)c2ccc(C)c(C)c2)C1,268.52
CN1C(=O)NC(=O)/C(=C/c2cccn2C)C1=O,351.47
O=C1c2ccccc2C(=O)N1CCc1cn2cccnc2n1,351.85
CCOC(=O)C1CCN(C(=O)c2ccc3c(c2)OCO3)CC1,267.32
CSC1=NC(C)(C)C[C@]12C=CC(=O)C(C)=C2,370.85
CCOC(=O)[C@@H]1CCCN(C(=O)c2ccc(OCC)cc2)C1,265.05
O=c1oc2ccccc2cc1C1=NO[C@@H](c2ccc3c(c2)OCO3)C1,419.18
Cc1c(-c2nc(-c3nonc3N)no2)cccc1[N+](=O)[O-],329.61
O=C(Nc1cnc2sccn2c1=O)Sc1ccccc1,323.86
CC1(C)OC(=O)N(C[C@H]2CCCO2)[C@@]1(C)O,180.94
N#Cc1ccc(/C=N/NC(=O)CCc2ccccc2)cc1,321.51
O=[N+]([O-])c1ccc(-c2nnnn2-c2ccccn2)cc1,334.45
CC(C)N(Cc1ccccc1)C(=O)c1cccs1,276.94
C[C@@H](Oc1ccccc1)C(=O)N1CCc2ccccc2C1,241.06
O=C1NC(=O)/C(=C/c2ccc(N3CCCC3)cc2)N1,360.66
N#C[C@H]1C(=O)NC(=S)[C@@H](C(N)=O)C12CCCCC2,420.92
CC(=NNC(=O)c1ccn(C)n1)c1ccco1,308.1
CCOC(=O)[C@H]1CCCN(C(=O)CC(C)(C)C)C1,231.07
CCOc1ccc(NCn2nc(-c3ccco3)oc2=S)cc1,411.77
CCOC(=O)c1c(C)[nH]c2ccc(OC)cc12,287.24
O=C(CC(c1ccccc1)c1ccccc1)NC[C@@H]1CCCO1,233.59
Cc1nc(NC(=O)c2ccccc2)sc1-c1ccc([N+](=O)[O-])o1,388.42
CCOC(=O)c1c(C)[nH]c2ccc(O)cc12,286.71
Cn1cnnc1SCC(=O)Nc1ccc(C2CCCCC2)cc1,280.6
Cn1c(-c2cccnc2)nn([C@@H]2CC(=O)[C@H]3OC[C@@H]2O3)c1=S,360.6
CCOc1ccc(NC(=O)[C@@H](C)Oc2ccccc2)cc1,263.0
Cc1cc(C)n(CCc2ccccc2)c(=O)c1C#N,319.16
CSc1nc(NC(C)=O)n(C(C)=O)n1,313.03
CCC[C@H](C)NS(=O)(=O)c1ccc(NC(C)=O)cc1,253.22
O=C(CN1CCCCCC1)N1c2ccccc2C=Cc2ccccc21,358.53
COc1ccc(S(=O)(=O)Nc2nc3ccc(C)cc3s2)cc1,291.58
CN(C)c1ccc(/C=C2/C(=O)ON=C2c2ccco2)cc1,405.75
CCN(C(=O)[C@@H](C)Oc1ccccc1)C1CCCCC1,248.3
CCN(C(=O)c1ccc(NC(C)=O)cc1)c1ccccc1C,282.89
O=C(N/N=C/c1ccc([N+](=O)[O-])s1)c1ccccc1F,358.39
Cn1cccc1/C=N/NC(=O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,358.12
CSC1=NC(C)(C)C[C@@]12C=CC(=O)C(C)=C2,370.85
O=C(Nc1nc(-c2ccccc2)cs1)Oc1ccccc1,279.09
Cn1cc(C(N)=O)c(=O)c2ccccc21,340.96
O=C(CSc1nc2ncccc2[nH]1)N1CCOCC1,267.83
CCc1ccccc1NC(=O)Cc1cccs1,276.28
CCOC(=O)c1ccc(-c2nnc(-c3ccccc3OC)o2)cc1,337.37
CC(C)CNS(=O)(=O)c1cccc2cc(N)ccc12,332.74
C/N=C1\S[C@@H](C(=O)Nc2ccccc2F)CC(=O)N1C,252.15
COc1ccc(NC(=O)CSc2nc3ccccc3o2)cc1,263.7
Cc1c(Cl)cccc1NC(=O)CSC(N)=O,255.16
Cc1cc(C)n(-c2nc(N3CCOCC3)nc(N3CCOCC3)n2)n1,268.73
COC[C@@H](C)NC(=O)c1ccc(C)c(C)c1,269.19
Cc1cnc2c(c1C)c(=O)n(C)c(=O)n2C,294.95
Cc1ccc(C(=O)NCc2ccc3c(c2)OCO3)cc1C,293.07
CC(C)(C)c1ccc(OCn2ccc(C(=O)O)n2)cc1,263.03
Cc1nnc(NC(=O)Cn2ccnc2)s1,305.75
COc1cc([N+](=O)[O-])cc2onc(C3OCCO3)c12,355.14
C(=N/n1cnnc1)\c1ccc(Sc2nc3ccccc3s2)o1,370.98
CN1CCN(C(=O)[C@@H]2[C@@H](C(=O)O)[C@@H]3C=C[C@H]2C3)CC1,237.21
CC[C@H](C)N(NC(C)=O)c1nc(Cl)nc(NC(C)(C)C)n1,242.98
Cc1nc2ccccc2n1-c1ccc(S(N)(=O)=O)cc1,311.33
O=C(O)c1cccc(/N=N/N2CCCCCC2)c1,318.04
O=c1oc2c(-c3cccc(C(F)(F)F)c3)cc(O)cc2s1,292.81
Nc1ncnc2c1ncn2[C@H]1C=C[C@H](CO)O1,253.38
CC[C@@H](C(=O)Nc1ccccc1C(=O)OC)c1ccccc1,294.39
O=c1c2ccccc2nc(Cc2ccccc2)n1-c1ccc(F)cc1,277.48
Cc1ccc(C(O)(C(F)(F)F)C(F)(F)F)c(O)c1C,249.57
Cc1cccc(NC(=O)Cc2cccs2)n1,256.68
Cc1ccc(Oc2ccc([N+](=O)[O-])cc2)cc1,325.87
NS(=O)(=O)c1ccc(CCNC(=O)COc2ccccc2)cc1,277.62
C[C@@H](c1ccccc1)[C@@H]1CC(=O)N(c2ccc(F)cc2)C1=O,254.79
CCOC(=O)c1c(N)sc(C(=O)N(CC)CC)c1C,289.18
N[C@@H](C(=O)O)[C@H](O)c1ccccc1,234.63
Cc1nn2c3c(cnc2c1-c1ccccc1)C(=O)CC(C)(C)C3,378.84
O=C(Cc1ccc(F)cc1)Nc1ccc(Cl)c(C(F)(F)F)c1,263.01
CC(=O)N(C)c1ccc(NC(=O)c2cccc(Cl)c2)cc1,299.93
NC(=O)c1nonc1NCn1nnc2ccccc21,325.19
O=c1[nH]c(=S)c2c(n1Cc1ccco1)CCC2,422.14
O=S1(=O)N=C(N/N=C/c2cc(Cl)ccc2O)c2ccccc21,358.88
CC[C@@H](C)c1ccc(NC(=O)CSc2nnnn2C)cc1,286.6
O=S(=O)(NCc1cccnc1)c1cccs1,255.19
CC1(c2ccccc2NC(=O)c2ccccc2Cl)CC1,283.59
C=CCN(CC=C)C(=O)c1ccc(C(=O)N(CC=C)CC=C)cc1,281.3
N#C/C(=C/c1c(O)ccc2ccccc12)C(=O)Nc1ccc(O)cc1,426.6
CC(=O)c1c(C)nc2ccccc2c1N,331.38
c1ccc(CCc2nnc(-n3cccc3)s2)cc1,293.44
N#Cc1sc2nc(-c3ccccc3)cc(-c3ccccc3)c2c1N,381.7
CCOC(=O)N1CCc2[nH]c3ccc(OC)cc3c2C1,278.33
O=C(CSc1nnnn1-c1ccccc1)Nc1cccc(Cl)c1,296.15
CC(=O)N(C)c1ccc(NC(=O)N2CCOCC2)cc1,260.72
COc1cc(/C=N/NC(=O)Cn2nc3ccccc3n2)ccc1O,371.64
CC(=O)Nc1ccc(NC(=O)CC(C)C)cc1,264.47
Cc1ccccc1-c1nnc(S)n1/N=C/c1c[nH]c2ccccc12,312.17
O=C(O)Cc1c(C(=O)O)[nH]c2ccccc12,334.51
Cc1cc(C)c(S(=O)(=O)N2CCc3ccccc32)c(C)c1,299.59
O=C1NC(=O)/C(=C\c2ccc(N3CCCC3)cc2)N1,382.51
COc1ccc(C)cc1NC(=O)c1ccc(OC(C)=O)cc1,290.79
O=C(c1ccc2c(c1)OCO2)N(Cc1ccccc1)c1ccccn1,278.55
C/C(O)=N/c1nc(SCC(C)C)n[nH]1,277.04
CC1(C)CC(NCc2cccc([N+](=O)[O-])c2)CC(C)(C)N1,391.66
Cc1cc(C)c(C)c([C@@H]2C(C#N)=C(N)OC3=C2C(=O)CCC3)c1C,344.6
NC(=O)c1ccccc1NC(=O)CC(c1ccccc1)c1ccccc1,279.37
C[N+]1(C[C@@H](O)CN2CCCC2=O)CCCCCC1,220.5
O=C1C[C@@H](NC[C@@H](O)c2ccccc2)C(=O)N1c1ccc(Cl)cc1,265.15
Cc1cc(C)n(C[C@H](C)O)c(=O)c1C#N,309.55
O=C(N/N=C/c1c(O)ccc2ccccc12)c1ccc2c(c1)OCO2,359.16
CCOC(=O)[C@H]1CCCN(S(=O)(=O)c2ccc(F)cc2)C1,251.98
CC1(C)OC(=O)N(C[C@H]2CCCO2)[C@]1(C)O,182.51
CCOC(=O)C1CCN(C(=O)[C@H](CC)c2ccccc2)CC1,238.66
Cc1nnc(SCC(=O)Nc2ccc(F)cc2)s1,259.39
c1ccc(Cn2c(SC3CCCCC3)nc3ccccc32)cc1,267.85
CCn1c(=O)c2c(c3ccccc31)Oc1ccc(C)cc1N=C2C,385.57
CCOc1ccc(C(=O)N2CCN(c3cccc(C)c3C)CC2)cc1,272.97
C[C@@H]1CCCN(C(=O)c2cccc(C(=O)N3CCC[C@@H](C)C3)c2)C1,274.12
COc1ccc([C@H]2CC(C3(C)CCCCC3)=NO2)cc1,245.98
CCOc1ccc(/C=C2\C(=O)ON=C2c2ccccc2C)cc1,362.17
Cn1c2ccccc2n2cc(-c3ccccc3)nc12,309.71
O=CN1N=C(C(F)(F)F)C[C@@]1(O)c1ccc(Cl)cc1,263.36
CC[C@H](C)c1ccc(NC(=O)CSc2nnnn2C)cc1,285.2
CC(=O)N(C)c1ccc(NC(=O)c2ccco2)cc1,291.1
CC(=O)c1c(NCc2ccco2)oc(C)cc1=O,320.8
CC1(C)OC(C)(C)/C(=C/c2ccccc2)C1=O,405.67
COc1ccc([C@@H]2SCC(=O)N2c2nc3ccccc3s2)cc1,291.77
O=C(O)[C@H]1CS[C@@H](c2ccc(OCc3cccc(F)c3)cc2)N1,250.38
CC(=O)Nc1cc([N+](=O)[O-])cc2oc(-c3ccccc3)cc12,373.64
CCOC(=O)C1CCN(C(=O)[C@@H](CC)c2ccccc2)CC1,233.95
Sc1nnc(-c2ccco2)n1/N=C/c1c[nH]c2ccccc12,385.05
Cc1cc(S(N)(=O)=O)c2ncccc2c1,304.9
c1ccc(-c2ccc(CSc3nc4ccccc4[nH]3)cc2)cc1,299.22
O=C(N/N=C/c1ccccc1F)[C@@H](O)c1ccccc1,311.43
Cc1ccc(-c2c(C)sc(N)c2C#N)cc1,296.49
CCN(C(=O)Cc1cccs1)C1CCCCC1,226.6
CCC[C@H](C)C(=O)NCc1ccc2c(c1)OCO2,253.38
Sc1nnc(C2CCCCC2)n1/N=C\c1c[nH]c2ccccc12,329.37
O=[N+]([O-])c1ccc(-c2nnn(CNc3ccc(Cl)cc3)n2)cc1,405.08
CCC1(CC)O[C@H](c2ccc(F)cc2)Nc2ccccc21,273.08
Cc1cc(C)c(S(=O)(=O)N2CCCc3ccccc32)c(C)c1,278.49
C[C@H](Sc1ncnc2ccccc12)C(=O)O,313.06
COc1cc(SC)ccc1C(=O)Nc1ccccc1C(N)=O,298.24
Cc1ccc(C)c([C@H]2C(C#N)=C(N)OC3=C2C(=O)CCC3)c1,340.51
Cc1sc(N)c(C#N)c1-c1ccccc1,297.25
CC[C@@H](C(=O)N1CCCCCC1)c1ccccc1,236.43
O=C1CCCC[C@H]1Sc1nc2ccccc2o1,287.33
O=C(c1ccccc1)N1c2ccccc2-c2ccccc2S1(=O)=O,304.18
Cc1ccc(S(=O)(=O)NCCc2ccccc2)c2nsnc12,354.63
CC1=NN(C(=O)Cc2ccc([N+](=O)[O-])cc2)[C@](C)(O)C1,328.67
Cc1nn(C)cc1/C=N/NC(=O)CNc1ccc2ccccc2c1,393.09
C[C@H](Oc1ccccc1)C(=O)N(C)Cc1ccccc1,241.19
O=S1(=O)N=C(NN=C2CCCC2)c2ccccc21,305.09
COc1ccc(/C=N/NC(=O)[C@H](C)Nc2ccc3ccccc3c2)cc1,361.59
COc1ccc(C2=C[C@@H](c3ccccc3)SC(=N)N2)cc1,308.23
COc1cc(Cl)c(/C=C2/NC(=O)NC2=O)cc1OC,385.11
CS[C@H]1CCCC[C@@]1(O)CSc1nc2ccccc2s1,267.94
O=[N+]([O-])c1ccc(C(=S)N2CCOCC2)cc1,458.56
CC[C@@H](C(=O)N1CCC(C(=O)OC)CC1)c1ccccc1,234.49
COc1ccccc1N1CCN(S(C)(=O)=O)CC1,267.98
FC(F)(F)c1nnc2c3ccccc3c(NC3CC3)nn12,298.34
COC(=O)c1sccc1NC(=O)c1ccc2c(c1)OCO2,296.56
Cc1ccc(C(=O)Nc2cccnc2)cc1,279.86
N#CC1=C(N)N(c2ccccc2)NC1(C(F)(F)F)C(F)(F)F,288.7
CCn1c(C)nnc1SCc1ccccc1,269.28
FC(F)(F)c1cccc(-c2nc3ccccc3[nH]2)c1,299.85
N#C[C@@H]1C(=O)NC(=S)[C@H](C(N)=O)C12CCCCC2,424.09
O=C(N/N=C/c1ccc(Cl)s1)[C@H]1COc2ccccc2O1,335.62
COc1cc(/C=N/NC(=O)Cn2cnc([N+](=O)[O-])n2)ccc1O,488.67
O=C(NC[C@H]1CCCO1)c1cc(-c2ccccc2)nc2ccccc12,318.68
Cc1ccnc(NC(=O)c2ccc(C(=O)Nc3cc(C)ccn3)cc2)c1,307.83
